wienerW1,wienerW2,apodizationRadius,hifiDenominatorScaleW1,hifiDenominatorScaleW2,score,expandedToCenterRms,sidebandMeanToCenterRms,sidebandMinToCenterRms,sidebandBalance,totalEnergyRatioToInput,p99GainRatioToInput
0.9,0.06,0.75,1,1,0.00012294986660258,0.0160219892585618,0.017651598941591,0.0172554834053481,0.977559226359399,0.104988935791159,0.038289726861288
1.2,0.015,1,0.8,0.8,0.000121977884958785,0.016005173838634,0.0175862885411262,0.0171834197038583,0.977091878350238,0.122613226410347,0.0401117387199715
0.9,0.1,1.5,1,1,0.000121395536784909,0.015997281273533,0.0174665969487006,0.0170446035613491,0.975839976808825,0.104048801476289,0.0386646679970773
1.2,0.02,1.75,0.6,1.2,0.000121357879630236,0.0159947171422999,0.0175336953129193,0.0171241653401652,0.976643259424479,0.0686560008111196,0.029857317352027
0.9,0.04,1,0.6,1.2,0.000120144490338307,0.0159704361946538,0.0175702846551961,0.0171717470927006,0.977317523858236,0.131071508731047,0.0421005925373105
1.2,0.06,1.75,1.2,0.8,0.000114343713471041,0.0158614642323426,0.0173743027590827,0.0169646447709992,0.976421615660555,0.0821358953357769,0.0337502667294302
0.9,0.015,0.75,0.6,0.8,0.000113694134396432,0.0158459429067608,0.0174628622297269,0.0170726734845662,0.977656082947476,0.295332514669515,0.0625795930281733
0.9,0.04,0.75,0.8,1,0.00011348433918609,0.0158413948561859,0.0174756169556202,0.0170882825440631,0.977835723194167,0.137982600669037,0.0434290302541932
1.2,0.03,1.25,0.8,1.2,0.00011336127441144,0.0158408215023009,0.0174019288599511,0.0170025087273684,0.977047364358445,0.0544597674805179,0.0268573964841217
1.2,0.015,1.5,0.6,0.8,0.000112905212830947,0.0158326982580695,0.0173592615988236,0.0169544331241897,0.976679395472593,0.154485222007178,0.0447195339293263
1.2,0.02,1,0.8,1.2,0.00011273860446887,0.0158283449068488,0.0173961879788107,0.016998477637661,0.977138075213139,0.0544904433323709,0.0267400209820557
1.2,0.02,1.75,0.6,1,0.000110558700288135,0.0157859910991619,0.0173092855072588,0.0169058392721361,0.976691918626364,0.0988546464567965,0.0358271501212892
1.2,0.04,1.75,0.8,1.2,0.00011034781000121,0.0157814072173969,0.0173191632470675,0.0169179809211075,0.976835929066727,0.0544157906288956,0.0269470253256912
1.2,0.03,1,1,0.8,0.000110019339468052,0.0157736839148365,0.0173538308405388,0.0169603127928063,0.97732385135314,0.0995592905804497,0.0365655365016362
0.9,0.06,1.5,0.6,1.2,0.000109052453716652,0.0157555020785258,0.0172833833435871,0.0168809566573646,0.976715977524629,0.130765410959186,0.0422893186944631
1.2,0.03,1.5,0.8,0.8,0.000108894627918317,0.0157518506705948,0.0172943224591789,0.016895303794321,0.97692776540973,0.122470609046635,0.0403639767144965
1.2,0.015,0.75,1,1.2,0.000106999746857719,0.0157117123152064,0.0173041097091177,0.0169154472336118,0.977539296615699,0.0443046994296013,0.0241639336624881
1.2,0.04,1.25,1,0.8,0.000105501819773218,0.0156819150844143,0.0172252498348158,0.0168289030199061,0.976990358995632,0.0994377927479795,0.0366960081782146
0.9,0.02,0.75,0.6,1.2,0.000105343861979416,0.015677033200049,0.0172805944996468,0.0168952291021797,0.97769952894416,0.131248510904649,0.0417177595024306
1.2,0.06,1.25,1.2,1,0.000104619676870717,0.0156639741342904,0.0171874478975941,0.0167880784028506,0.976763886231216,0.0526326816911995,0.0269322293280886
1.2,0.02,1.5,0.6,1.2,0.000104105823377116,0.0156533107895569,0.01716692333673,0.0167674064949354,0.976727522226431,0.0686546505558457,0.0298118070646053
1.2,0.015,1.25,0.6,1.2,0.000103787102064417,0.015646658503157,0.0171567404862656,0.016756986582747,0.976699892159668,0.068667791213575,0.0297517955379573
1.2,0.03,0.75,1.2,1.2,0.000103593262874058,0.0156399338522733,0.017253593653848,0.0168715066362511,0.977854641458319,0.0366957863703321,0.0222026741619116
0.9,0.04,1,0.6,1,0.000103051936312,0.015629737296511,0.0171934184935312,0.0168029374919472,0.977288925891556,0.188669028836678,0.0505089081725918
1.2,0.02,1,0.8,1,0.000102958422244175,0.0156280086444435,0.017180080338668,0.0167880989443441,0.977183960342628,0.0784583256647735,0.0320862771272952
1.2,0.06,1.75,1,1.2,0.000101179319623734,0.0155911539330012,0.0170955962492558,0.016696075249715,0.976630180444383,0.0441325787513134,0.0245240896407826
0.9,0.06,1.75,0.6,1,0.000101117405506279,0.0155900093320124,0.017087256601004,0.0166864520738887,0.976543658442417,0.188141824075621,0.050788892155623
1.2,0.03,1.25,0.8,1,0.000100118407459872,0.0155672771921739,0.0171027892704641,0.0167104546085315,0.977060194350278,0.0784046223175148,0.0322248358231125
1.2,0.015,0.75,1,1,9.979625296879e-05,0.0155590803550373,0.0171406321108991,0.0167565065961741,0.977589769604777,0.0637950857265124,0.0289956539555571
1.2,0.06,1.5,1.2,0.8,9.89577854808857e-05,0.015543157262748,0.0170318882554139,0.0166315849331819,0.97649683251622,0.0821340694072915,0.0336942977906886
1.2,0.02,1.75,0.6,0.8,9.77149428452226e-05,0.0155152614579295,0.0170170729294596,0.0166213283137976,0.976744260466974,0.154437144882971,0.044780880434847
0.9,0.02,0.75,0.6,1,9.64731501128304e-05,0.0154853753485191,0.0170730577079809,0.0166930516379781,0.977742354269373,0.188978843682067,0.0500582870632853
1.2,0.015,1.25,0.6,1,9.64041047340361e-05,0.0154860405596934,0.0169856013478189,0.0165907565051088,0.976754144017351,0.0988758970357658,0.035701013213823
1.2,0.04,1,1,1.2,9.62538594815961e-05,0.0154814187786717,0.017031412557256,0.0166449610319568,0.977309484812248,0.0442350039526746,0.0243725541125369
0.9,0.1,1.25,1,1,9.60161399064242e-05,0.0154790875976816,0.016910204902431,0.0165036521849935,0.975958143630828,0.104044584729247,0.0385699695525032
0.9,0.06,1,0.8,0.8,9.54702348810677e-05,0.0154647146703746,0.0169785024668972,0.0165859499604721,0.976879438737873,0.214719276992285,0.0545817341566361
1.2,0.04,1.5,0.8,1.2,9.5035534722562e-05,0.0154548327610987,0.0169676244334909,0.016575934211978,0.976915435448949,0.0544146857226186,0.0269043526111527
1.2,0.02,1.5,0.6,1,9.48208876827404e-05,0.0154502919825478,0.0169485168849702,0.016554897133987,0.976775563687685,0.0988527278065895,0.0357723015586889
1.2,0.04,1.75,0.8,1,9.42919055283942e-05,0.0154381577245466,0.0169408233273728,0.0165479632064453,0.976809856679592,0.0783280492343699,0.0323289682605186
0.9,0.04,0.75,0.8,0.8,9.28103043048051e-05,0.0154020213057098,0.016986233150477,0.0166087556613797,0.97777744566713,0.215471546839342,0.0542647481988658
0.6,0.1,0.75,0.6,1,9.25499915189275e-05,0.0153983450258392,0.0168866857967356,0.0164937637702168,0.976731844765253,0.353088426390206,0.0711508169397918
0.9,0.06,0.75,1,0.8,9.20274278243258e-05,0.0153846817292972,0.0169360090492235,0.0165534402889815,0.977410926084763,0.163830775291778,0.0478221779575498
1.2,0.03,0.75,1.2,1,9.19001087156249e-05,0.0153807502882723,0.0169684696465204,0.0165928367038534,0.977862886253621,0.0528302000694119,0.0266397773967546
1.2,0.02,1,0.8,0.8,9.12827510671238e-05,0.0153677355508685,0.0168981963405149,0.0165134716092237,0.977232793160961,0.122572726331744,0.0401045692595175
1.2,0.015,0.75,1,0.8,9.09105410879245e-05,0.0153580899576225,0.016924551747099,0.0165462858217186,0.977649870375726,0.0996712685650237,0.036242653939336
0.9,0.1,1,1,1.2,8.84236599502525e-05,0.0153017966388966,0.0167539419528102,0.0163582604603916,0.976382782420213,0.072421820890091,0.0320615934231418
0.9,0.06,1.5,0.6,1,8.73516594323259e-05,0.0152753808476336,0.0167486831172869,0.0163570938806854,0.976619699957346,0.188137816970725,0.0507214712961173
1.2,0.015,1.25,0.6,0.8,8.73506887726059e-05,0.0152749740474084,0.0167598961881066,0.0163713883900391,0.976819200208223,0.154480302175951,0.0446241265038442
1.2,0.06,1.5,1,1.2,8.73447730816249e-05,0.0152750288909412,0.0167553411790584,0.0163650571700549,0.976706889771288,0.0441316521084483,0.0245016009605088
0.9,0.1,1.75,1,0.8,8.70502572466279e-05,0.015270567284558,0.016639978934174,0.0162321106965832,0.975488656614037,0.161996307115366,0.0482781461308001
0.9,0.1,1,1.2,0.8,8.58830146014821e-05,0.0152410444058189,0.0166451787161825,0.0162448027915836,0.975946432812424,0.127656244124172,0.0429019087261681
0.9,0.02,0.75,0.6,0.8,8.58369262932832e-05,0.0152358986438907,0.0168018115177298,0.0164285985957871,0.977787340278821,0.295235194850075,0.0625671890486666
0.9,0.06,1.25,0.6,1.2,8.54999971872208e-05,0.0152296090015858,0.0167169841170838,0.0163298608514238,0.976842517588778,0.13076081686779,0.0421868015493258
1.2,0.03,1.25,0.8,0.8,8.48561184056523e-05,0.0152132357785183,0.0167142227564388,0.0163307952950024,0.977059809060597,0.122466550904111,0.040273275447796
1.2,0.02,0.75,1,1.2,8.41640781548972e-05,0.0151946379372485,0.0167481644048461,0.0163745647582575,0.977693098923697,0.0442948489607758,0.0241607009676678
0.9,0.04,1,0.6,0.8,8.38492692011044e-05,0.0151877299493341,0.0167030678226124,0.0163228025872062,0.977233808816162,0.294622772050649,0.0631140177513692
1.2,0.02,1.5,0.6,0.8,8.37796132142869e-05,0.0151868857596159,0.0166640319504379,0.0162778783512648,0.976827120811966,0.154434198184309,0.0447116159931992
1.2,0.06,1,1.2,1.2,8.34220291078949e-05,0.0151772943452153,0.0166806034458985,0.0162984757947322,0.977091497174805,0.0365800171137677,0.0223581609647411
1.2,0.04,1,1,1,8.24214311607942e-05,0.0151516015457754,0.0166665658310195,0.0162879113586932,0.977280594204864,0.0636734876606579,0.0292401953863298
1.2,0.04,1.5,0.8,1,8.11587035268291e-05,0.0151201467164983,0.0165984803430237,0.0162148679919099,0.976888706484806,0.078326490865236,0.0322772896944219
1.2,0.06,1.75,1,1,8.0934249520559e-05,0.0151150922967926,0.016565732300899,0.0161770059177404,0.976534307322015,0.0634954563646907,0.0294140718769018
1.2,0.02,1.25,0.6,1.2,8.05194697299595e-05,0.0151037127165334,0.0165760892834922,0.0161926248790501,0.976866412946748,0.0686524888446017,0.0297480967952787
0.9,0.1,1.75,0.8,1.2,8.0182137394667e-05,0.0150969492980154,0.0164913713505158,0.0160941959121645,0.975916166708668,0.0949151463464072,0.0365768941249109
1.2,0.03,0.75,1.2,0.8,7.83256323482464e-05,0.0150441462732385,0.0165968253600108,0.0162293218216373,0.977856997925696,0.0825198205186293,0.0332932895719549
1.2,0.06,1.25,1.2,0.8,7.76842304860513e-05,0.0150296858019876,0.016479204966804,0.0160939346077422,0.976620816365962,0.0821311388668965,0.0336378608617491
1.2,0.02,0.75,1,1,7.70038607117173e-05,0.015009167901026,0.0165473177565673,0.0161789029854769,0.977735680397855,0.0637781856727911,0.028991200379076
0.9,0.1,0.75,1.2,1.2,7.66092419175391e-05,0.0150003113672012,0.0164661651883542,0.0160858304245366,0.976902043707989,0.0570685782173422,0.0284503783217207
1.2,0.04,1.75,0.8,0.8,7.63558044681528e-05,0.0149937474012299,0.0164495508990944,0.0160672275570696,0.976757824917528,0.12231594989612,0.040397439741711
1.2,0.03,1.75,0.6,1.2,7.58066968461044e-05,0.0149787752534737,0.016434483559738,0.0160533703829484,0.976810151934238,0.0686131809726335,0.029847849204918
0.9,0.1,1.5,1,0.8,7.54560300217596e-05,0.0149718560615552,0.0163198091358513,0.0159209363713496,0.975558981040684,0.161992449740801,0.04820513616986
0.9,0.06,1.75,0.6,0.8,7.49178217832754e-05,0.0149552942624005,0.016379652879894,0.015993130338908,0.976402275199583,0.293587646350442,0.0634297934364209
1.2,0.04,1.25,0.8,1.2,7.39965128079493e-05,0.0149285609129566,0.0164007593929462,0.0160243040502649,0.977046468784659,0.0544129141602414,0.0268439223783921
1.2,0.02,1.25,0.6,1,7.33124920345099e-05,0.0149098134828598,0.016367282983641,0.0159894185703307,0.976913430672158,0.0988496549033376,0.0356956874973203
1.2,0.03,1,0.8,1.2,7.12424362769496e-05,0.0148505165753107,0.0163345595443779,0.0159636372519809,0.977292176664495,0.0544565182487634,0.0267306051131961
1.2,0.06,1.5,1,1,6.97930362103984e-05,0.0148100938917621,0.0162375346962194,0.0158577433825813,0.976610284704946,0.0634941591702487,0.0293864101537795
0.9,0.1,1.5,0.8,1.2,6.93593665116683e-05,0.0147987471551948,0.0161711729808256,0.0157828796400239,0.975988548186205,0.0949130374779091,0.0365235693847138
1.2,0.04,0.75,1.2,1.2,6.8597010243619e-05,0.0147725807403593,0.0162959994025525,0.0159348727420442,0.977839551193668,0.0366642593315457,0.0221915573803333
1.2,0.02,0.75,1,0.8,6.84284904489834e-05,0.0147677370988251,0.0162848058333928,0.0159229632302319,0.977780355082964,0.0996385211218336,0.0362325683951458
0.9,0.06,1.25,0.6,1,6.83646018728061e-05,0.014767937522177,0.016202294590391,0.0158255108298138,0.976745037039341,0.188131385157237,0.050599760253288
1.2,0.06,1.25,1,1.2,6.82797621446365e-05,0.014765250426771,0.0162063184116698,0.0158308718750778,0.976833323457248,0.0441301649827657,0.0244418885077296
0.9,0.03,0.75,0.6,1.2,6.74486090525039e-05,0.0147385028394046,0.0162576051102846,0.0158973310236968,0.977839658169585,0.131166938248671,0.0417013617052074
1.2,0.04,1,1,0.8,6.69129216702317e-05,0.0147236796515315,0.0161918194924637,0.0158230526114871,0.977225111659119,0.0994316533255558,0.0365373713897796
1.2,0.06,1,1.2,1,6.67932832260203e-05,0.014720539476597,0.0161704601774512,0.0157984181236629,0.976992488172527,0.0526292980022883,0.0268162378113421
1.2,0.03,1.75,0.6,1,6.6685992475546e-05,0.0147176813702975,0.0161494104249997,0.015775129906547,0.976823889627989,0.0987810765494704,0.0358113177766754
1.2,0.04,1.5,0.8,0.8,6.56652027590871e-05,0.014686646909289,0.0161189546027056,0.0157455729769546,0.976835865913516,0.122313579661768,0.0403323477024255
1.2,0.03,1.5,0.6,1.2,6.49508266950896e-05,0.0146646393901916,0.0160965427219372,0.0157245764601308,0.976891543219435,0.068611915097226,0.0298011754142872
1.2,0.02,1.25,0.6,0.8,6.47440125429728e-05,0.0146581130736855,0.0160951598388341,0.0157243867281226,0.976963688809295,0.154429476367244,0.0446158061801062
0.9,0.06,1.5,0.6,0.8,6.46213432270054e-05,0.0146552591391091,0.0160569210544306,0.0156792199648904,0.976477365227131,0.293581616422577,0.0633491365557165
1.2,0.015,1,0.6,1.2,6.42241465459745e-05,0.0146420115420629,0.0160766794362773,0.0157062428138594,0.97695813840873,0.0686639158470608,0.0296328055926844
1.2,0.04,1.25,0.8,1,6.312981911268e-05,0.0146075965298375,0.0160463635876075,0.0156775966269155,0.977018658546613,0.0783239908858421,0.0322051407355744
1.2,0.03,1,0.8,1,6.28469112641265e-05,0.0145980991975342,0.0160579753573714,0.0156935075406777,0.977303003113255,0.0784000197076212,0.0320717046027744
0.9,0.1,1,1,1,6.18844399653797e-05,0.0145697135829037,0.0159328779179028,0.0155532518339456,0.976173414124343,0.104037250236613,0.0383844182423071
0.9,0.06,0.75,0.8,1.2,6.05839764301696e-05,0.0145247714704871,0.0160053847187241,0.0156470346360129,0.97761065485093,0.0956256681423787,0.0361411675026237
1.2,0.06,1.75,1,0.8,5.97671881888946e-05,0.0145003974608604,0.015880425723484,0.0155055286871987,0.976392507177507,0.0990821843860114,0.0367396685326343
0.9,0.03,0.75,0.6,1,5.9689331280806e-05,0.0144949759388397,0.0159896768489653,0.0156354631882449,0.977847353385178,0.188838602948554,0.0500341956061241
1.2,0.015,1,0.6,1,5.96314115444868e-05,0.0144947344394557,0.0159194833640474,0.015553507248312,0.977010804473594,0.098870373235324,0.0355581845220547
0.9,0.1,1.25,1,0.8,5.93955596192617e-05,0.0144895955849529,0.0158026361045224,0.0154182359668868,0.975674935808616,0.161986250984289,0.0480825736357879
1.2,0.04,0.75,1.2,1,5.87982229485123e-05,0.0144654618733082,0.0159548548643381,0.0156007750606568,0.977807394257612,0.0527759281980369,0.0266234011410918
1.2,0.03,1.5,0.6,1,5.71145662116527e-05,0.0144103434688315,0.0158187106575968,0.0154533714657225,0.976904616325426,0.0987792834980171,0.035756682785978
0.6,0.1,0.75,0.6,0.8,5.68691989169406e-05,0.0144222270772266,0.0157886440652224,0.0154166745153379,0.976440690641456,0.549720666050003,0.0886887655040659
1.2,0.03,1.75,0.6,0.8,5.62299582777983e-05,0.0143800426098327,0.0157794367693558,0.0154137417531436,0.976824583693484,0.154294336702746,0.0447528708263006
0.9,0.1,1.75,0.8,1,5.58864800762398e-05,0.0143702859919588,0.015678878137619,0.0152980466281479,0.975710538335178,0.136350057406627,0.0438208035398677
1.2,0.06,1.25,1,1,5.44632348313937e-05,0.0143181802807795,0.0157078889071195,0.0153424529723322,0.976735515705002,0.063492075999266,0.029316123975538
0.9,0.1,1.25,0.8,1.2,5.44081859457726e-05,0.0143174597425145,0.0156541021494056,0.0152800924322676,0.976107878077689,0.0949096487504018,0.0364303837179782
0.9,0.06,1,0.6,1.2,5.42048660361963e-05,0.0143083265058571,0.0157236845863599,0.0153631862834271,0.977072911825928,0.130752834952317,0.042039465511159
1.2,0.015,1,0.6,0.8,5.40009549784957e-05,0.0143010665176511,0.0157120150415239,0.0153517978571866,0.977073775490586,0.1544717860479,0.044445514232102
1.2,0.03,0.75,1,1.2,5.36321414532428e-05,0.0142863499442074,0.0157580868098612,0.0154087627836264,0.977832078827219,0.0442673845388036,0.024150035211985
0.9,0.1,0.75,1.2,1,5.36176750888179e-05,0.0142880675109316,0.0156645708475023,0.0152994029852864,0.976688294510528,0.0819816767527291,0.0340577128606914
1.2,0.03,1,0.8,0.8,5.31791272776846e-05,0.0142710142289507,0.0156982761568405,0.0153419281737095,0.977300183818226,0.122459510584514,0.040080593574063
1.2,0.06,1.5,1,0.8,5.14627763651841e-05,0.0142095309390051,0.0155675693163026,0.0152012260090749,0.976467533255555,0.0990802309064237,0.0367039678961288
1.2,0.015,0.75,0.8,1.2,5.14520441902089e-05,0.0142071451947473,0.0156452750961082,0.0152935969466883,0.977521766331391,0.0544958272244435,0.0264899609417122
1.2,0.04,1.25,0.8,0.8,5.10076425146557e-05,0.0141915878638794,0.0155856866606371,0.0152266623721309,0.976964486947313,0.122309774629913,0.0402422477746481
0.9,0.03,0.75,0.6,0.8,5.0708190868224e-05,0.014178667467674,0.0156404050208948,0.0152938258506648,0.977840780352745,0.29496279325796,0.0625288026141742
0.9,0.06,1.25,0.6,0.8,5.04499466088254e-05,0.0141712587795438,0.0155360036783421,0.0151724788935628,0.976601139372408,0.293571929607322,0.0632039446873801
1.2,0.03,1.25,0.6,1.2,5.01377652047388e-05,0.0141586407378507,0.0155518407253757,0.0151945478111439,0.977025683291057,0.0686098846375633,0.0297375340247431
1.2,0.02,1,0.6,1.2,4.97535528421938e-05,0.0141438058228002,0.0155429264787633,0.015187293533102,0.977119305933328,0.0686487446928557,0.0296289747920087
1.2,0.06,1,1.2,0.8,4.93713738431213e-05,0.0141296212622429,0.0155094112522662,0.0151503154818106,0.976846589169968,0.0821260424439396,0.0334964976512238
1.2,0.06,1.75,0.8,1.2,4.89120979440716e-05,0.0141123255781413,0.0154713486958971,0.0151093613587014,0.976602729063193,0.0542835344421326,0.0269030195733669
1.2,0.04,1.75,0.6,1.2,4.8830492871338e-05,0.0141087834624287,0.0154812242834334,0.0151222462936884,0.97681204127188,0.0685543183527023,0.0298298004430479
0.9,0.06,0.75,0.8,1,4.85080934400506e-05,0.014094889273415,0.0155233584793018,0.0151742097150383,0.977508168433457,0.137581058201597,0.0433452482978608
0.9,0.1,1.5,0.8,1,4.82425892559735e-05,0.0140877754084213,0.015375788211814,0.0150034156408045,0.975781887349142,0.136347151427648,0.0437560349339786
